# Modern-Era Retrospective Analysis for Research and Applications (MERRA), version 2
# Provider;National Aeronautics and Space Administration (NASA) / Goddard Space Flight Center
# More information at;http://gmao.gsfc.nasa.gov/reanalysis/MERRA-2
# Site latitude (positive means North);32.041
# Site longitude (positive means East);54.666
# Site altitude (m);1595
# Date beginning;2021-01-01
# Date end;2021-12-31
# Time reference (hour);UT
# Summarization (period of integration);Hour (h)
# Date - Instant;The date or instant given for each value corresponds to the end of the summarization

# Columns:
# Temperature (K);Temperature at 2 m above ground
# Relative humidity (%);Relative humidity at 2 m above ground
# Pressure (hPa);Pressure at ground level
# Wind speed (m/s);Wind speed at 10 m above ground
# Wind direction (deg);Wind direction at 10 m above ground (0 means from North, 90 from East...)
# Rainfall (kg/m2);Rainfall (= rain depth in mm)
# Snowfall (kg/m2);Snowfall
# Snow depth (m);Snow depth
# Short-wave irradiation (Wh/m2);Surface incoming shortwave irradiation (broadband)

# MERRA-2 meteorological data
# Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
2021-09-21;18:00;297.38;14.73;855.14;3.60;58.70;0.000000;0.000000;0.000000;0.0000
2021-09-21;19:00;296.33;15.87;855.02;3.31;71.77;0.000000;0.000000;0.000000;0.0000
2021-09-21;20:00;295.54;16.87;854.73;3.01;85.37;0.000000;0.000000;0.000000;0.0000
2021-09-21;21:00;295.05;17.61;854.43;2.69;98.37;0.000000;0.000000;0.000000;0.0000
2021-09-21;22:00;294.72;18.17;854.20;2.44;110.96;0.000000;0.000000;0.000000;0.0000
2021-09-21;23:00;294.56;18.53;854.04;2.19;122.45;0.000000;0.000000;0.000000;0.0000
2021-09-21;24:00;294.45;18.76;854.03;1.95;134.21;0.000000;0.000000;0.000000;0.0000
2021-09-22;01:00;294.28;19.01;854.17;1.78;147.41;0.000000;0.000000;0.000000;0.0000
2021-09-22;02:00;294.05;19.30;854.44;1.67;162.05;0.000000;0.000000;0.000000;0.0000
2021-09-22;03:00;294.00;19.37;854.74;1.58;178.68;0.000000;0.000000;0.000000;26.8891
2021-09-22;04:00;296.31;16.86;855.16;1.51;191.70;0.000000;0.000000;0.000000;205.7789
2021-09-22;05:00;299.84;13.44;855.53;1.46;172.41;0.000000;0.000000;0.000000;429.9431
2021-09-22;06:00;304.07;10.26;855.65;2.39;126.51;0.000000;0.000000;0.000000;632.4174
2021-09-22;07:00;306.53;8.99;855.38;2.92;111.86;0.000000;0.000000;0.000000;787.4464
2021-09-22;08:00;308.09;8.36;854.70;3.11;104.45;0.000000;0.000000;0.000000;879.7899
2021-09-22;09:00;309.05;8.03;853.87;3.14;99.54;0.000000;0.000000;0.000000;889.9548
2021-09-22;10:00;309.42;7.94;853.02;3.03;95.63;0.000000;0.000000;0.000000;817.8841
2021-09-22;11:00;309.41;7.98;852.29;2.84;93.56;0.000000;0.000000;0.000000;703.1510
2021-09-22;12:00;308.98;8.14;851.84;2.78;90.84;0.000000;0.000000;0.000000;521.5327
2021-09-22;13:00;308.17;8.46;851.67;2.96;87.15;0.000000;0.000000;0.000000;315.1783
2021-09-22;14:00;306.55;9.23;851.71;2.94;81.56;0.000000;0.000000;0.000000;117.7541
2021-09-22;15:00;302.65;11.47;851.88;3.24;75.47;0.000000;0.000000;0.000000;5.6472
2021-09-22;16:00;301.21;12.43;852.17;4.17;78.43;0.000000;0.000000;0.000000;0.0000
2021-09-22;17:00;299.93;13.54;852.53;4.59;85.25;0.000000;0.000000;0.000000;0.0000
2021-09-22;18:00;298.67;14.82;852.68;4.51;95.55;0.000000;0.000000;0.000000;0.0000
2021-09-22;19:00;297.49;15.97;852.56;4.09;109.00;0.000000;0.000000;0.000000;0.0000
2021-09-22;20:00;296.35;16.99;852.30;3.54;123.51;0.000000;0.000000;0.000000;0.0000
2021-09-22;21:00;295.30;17.93;852.08;3.15;137.65;0.000000;0.000000;0.000000;0.0000
2021-09-22;22:00;294.52;18.61;851.94;2.70;152.62;0.000000;0.000000;0.000000;0.0000
2021-09-22;23:00;293.89;19.17;851.91;2.31;173.51;0.000000;0.000000;0.000000;0.0000
2021-09-22;24:00;293.16;19.97;852.13;2.28;196.02;0.000000;0.000000;0.000000;0.0000
2021-09-23;01:00;292.60;20.72;852.48;2.60;210.98;0.000000;0.000000;0.000000;0.0000
2021-09-23;02:00;292.13;21.55;852.93;3.01;221.62;0.000000;0.000000;0.000000;0.0000
2021-09-23;03:00;292.06;21.96;853.42;3.26;228.07;0.000000;0.000000;0.000000;26.4334
2021-09-23;04:00;296.06;17.43;854.02;4.18;229.61;0.000000;0.000000;0.000000;207.2578
2021-09-23;05:00;299.82;13.92;854.56;4.28;232.61;0.000000;0.000000;0.000000;432.6900
2021-09-23;06:00;304.57;10.05;854.85;4.68;233.24;0.000000;0.000000;0.000000;636.7520
2021-09-23;07:00;306.71;8.77;854.79;4.24;222.62;0.000000;0.000000;0.000000;793.6293
2021-09-23;08:00;307.92;8.29;854.39;3.79;211.60;0.000000;0.000000;0.000000;888.8836
2021-09-23;09:00;308.66;8.10;853.82;3.41;200.86;0.000000;0.000000;0.000000;914.4772
2021-09-23;10:00;308.99;8.04;853.21;3.18;191.36;0.000000;0.000000;0.000000;867.9791
2021-09-23;11:00;309.00;8.00;852.70;3.01;184.05;0.000000;0.000000;0.000000;754.0609
2021-09-23;12:00;308.63;8.03;852.39;2.80;178.20;0.000000;0.000000;0.000000;582.2430
2021-09-23;13:00;307.86;8.24;852.33;2.53;171.81;0.000000;0.000000;0.000000;369.2997
2021-09-23;14:00;306.24;8.96;852.52;1.83;161.41;0.000000;0.000000;0.000000;143.9319
2021-09-23;15:00;303.50;10.49;852.86;1.24;128.14;0.000000;0.000000;0.000000;6.3405
2021-09-23;16:00;302.18;11.29;853.22;1.36;95.74;0.000000;0.000000;0.000000;0.0000
2021-09-23;17:00;300.72;12.38;853.62;1.65;88.13;0.000000;0.000000;0.000000;0.0000
2021-09-23;18:00;299.40;13.50;853.91;1.82;96.53;0.000000;0.000000;0.000000;0.0000
2021-09-23;19:00;298.21;14.58;854.03;1.83;114.23;0.000000;0.000000;0.000000;0.0000
2021-09-23;20:00;297.13;15.53;854.01;1.74;137.74;0.000000;0.000000;0.000000;0.0000
2021-09-23;21:00;296.05;16.38;854.00;1.75;163.35;0.000000;0.000000;0.000000;0.0000
2021-09-23;22:00;294.99;17.08;854.13;1.90;186.51;0.000000;0.000000;0.000000;0.0000
2021-09-23;23:00;294.05;17.48;854.32;2.14;203.51;0.000000;0.000000;0.000000;0.0000
2021-09-23;24:00;293.21;17.62;854.58;2.42;214.75;0.000000;0.000000;0.000000;0.0000
2021-09-24;01:00;292.43;17.50;854.91;2.67;222.16;0.000000;0.000000;0.000000;0.0000
2021-09-24;02:00;291.78;17.13;855.34;2.84;227.42;0.000000;0.000000;0.000000;0.0000
2021-09-24;03:00;291.61;16.26;855.82;2.89;231.08;0.000000;0.000000;0.000000;28.0050
2021-09-24;04:00;295.70;11.98;856.42;3.07;232.23;0.000000;0.000000;0.000000;218.3193
2021-09-24;05:00;299.43;9.45;856.92;2.83;232.54;0.000000;0.000000;0.000000;448.1823
2021-09-24;06:00;304.02;7.61;857.14;1.86;233.68;0.000000;0.000000;0.000000;653.2792
2021-09-24;07:00;306.53;6.68;857.04;1.21;223.58;0.000000;0.000000;0.000000;810.7648
2021-09-24;08:00;307.89;6.18;856.70;0.83;207.13;0.000000;0.000000;0.000000;906.5773
2021-09-24;09:00;308.78;5.86;856.25;0.61;181.80;0.000000;0.000000;0.000000;932.6754
2021-09-24;10:00;309.28;5.66;855.82;0.51;145.10;0.000000;0.000000;0.000000;888.2354
2021-09-24;11:00;309.36;5.56;855.48;0.60;104.38;0.000000;0.000000;0.000000;774.5715
2021-09-24;12:00;309.06;5.59;855.37;0.95;78.66;0.000000;0.000000;0.000000;602.3931
2021-09-24;13:00;308.32;5.78;855.46;1.48;68.94;0.000000;0.000000;0.000000;387.0591
2021-09-24;14:00;306.65;6.42;855.74;1.84;65.91;0.000000;0.000000;0.000000;155.7477
2021-09-24;15:00;302.45;8.33;856.08;2.30;65.83;0.000000;0.000000;0.000000;6.6371
2021-09-24;16:00;300.51;9.43;856.50;2.71;69.23;0.000000;0.000000;0.000000;0.0000
2021-09-24;17:00;299.11;10.51;856.89;2.90;78.08;0.000000;0.000000;0.000000;0.0000
2021-09-24;18:00;297.93;11.68;857.13;2.92;89.95;0.000000;0.000000;0.000000;0.0000
2021-09-24;19:00;296.83;12.94;857.19;2.86;104.16;0.000000;0.000000;0.000000;0.0000
2021-09-24;20:00;295.76;14.18;857.16;2.77;121.17;0.000000;0.000000;0.000000;0.0000
2021-09-24;21:00;294.85;15.21;857.07;2.65;139.11;0.000000;0.000000;0.000000;0.0000
2021-09-24;22:00;294.21;15.83;857.03;2.58;158.40;0.000000;0.000000;0.000000;0.0000
2021-09-24;23:00;293.76;16.08;857.06;2.56;176.44;0.000000;0.000000;0.000000;0.0000
2021-09-24;24:00;293.41;16.07;857.20;2.50;192.93;0.000000;0.000000;0.000000;0.0000
2021-09-25;01:00;293.16;15.84;857.44;2.40;209.37;0.000000;0.000000;0.000000;0.0000
2021-09-25;02:00;292.87;15.61;857.78;2.32;226.02;0.000000;0.000000;0.000000;0.0000
2021-09-25;03:00;292.63;15.32;858.20;2.31;242.01;0.000000;0.000000;0.000000;27.4840
2021-09-25;04:00;296.00;12.13;858.68;2.46;254.32;0.000000;0.000000;0.000000;219.3278
2021-09-25;05:00;299.72;9.71;859.02;2.63;265.84;0.000000;0.000000;0.000000;450.2167
2021-09-25;06:00;304.14;7.97;859.00;1.81;276.06;0.000000;0.000000;0.000000;655.7069
2021-09-25;07:00;306.62;6.86;858.61;1.63;284.34;0.000000;0.000000;0.000000;813.3385
2021-09-25;08:00;308.17;6.21;857.93;1.80;300.64;0.000000;0.000000;0.000000;909.2296
2021-09-25;09:00;309.22;5.78;857.12;2.09;314.64;0.000000;0.000000;0.000000;935.0384
2021-09-25;10:00;309.80;5.50;856.27;2.41;327.32;0.000000;0.000000;0.000000;888.6436
2021-09-25;11:00;309.91;5.40;855.63;2.74;338.86;0.000000;0.000000;0.000000;773.7828
2021-09-25;12:00;309.55;5.48;855.26;3.09;349.12;0.000000;0.000000;0.000000;600.0411
2021-09-25;13:00;308.65;5.79;855.16;3.45;359.07;0.000000;0.000000;0.000000;383.1661
2021-09-25;14:00;306.56;6.64;855.20;3.07;8.80;0.000000;0.000000;0.000000;151.2455
2021-09-25;15:00;301.55;9.14;855.28;2.98;20.19;0.000000;0.000000;0.000000;5.7751
2021-09-25;16:00;299.78;10.39;855.41;3.16;29.27;0.000000;0.000000;0.000000;0.0000
2021-09-25;17:00;298.69;11.28;855.55;3.03;40.61;0.000000;0.000000;0.000000;0.0000
2021-09-25;18:00;297.97;11.83;855.59;2.73;55.76;0.000000;0.000000;0.000000;0.0000
2021-09-25;19:00;297.40;12.06;855.48;2.36;75.62;0.000000;0.000000;0.000000;0.0000
2021-09-25;20:00;296.81;12.15;855.31;1.93;99.66;0.000000;0.000000;0.000000;0.0000
2021-09-25;21:00;296.16;12.27;855.18;1.43;134.16;0.000000;0.000000;0.000000;0.0000
2021-09-25;22:00;295.31;12.72;855.19;1.25;189.10;0.000000;0.000000;0.000000;0.0000
2021-09-25;23:00;294.31;13.63;855.26;1.76;231.70;0.000000;0.000000;0.000000;0.0000
2021-09-25;24:00;293.19;15.02;855.38;2.39;252.43;0.000000;0.000000;0.000000;0.0000
2021-09-26;01:00;292.19;16.52;855.63;2.78;264.25;0.000000;0.000000;0.000000;0.0000
2021-09-26;02:00;291.42;17.82;856.01;2.97;271.74;0.000000;0.000000;0.000000;0.0000
2021-09-26;03:00;291.08;18.53;856.41;3.04;276.35;0.000000;0.000000;0.000000;24.9055
2021-09-26;04:00;294.93;14.60;856.82;3.50;279.41;0.000000;0.000000;0.000000;211.6465
2021-09-26;05:00;298.56;11.72;857.10;3.96;294.42;0.000000;0.000000;0.000000;441.5052
2021-09-26;06:00;302.41;9.00;857.21;3.32;314.32;0.000000;0.000000;0.000000;646.7067
2021-09-26;07:00;305.36;7.44;857.08;2.43;329.57;0.000000;0.000000;0.000000;803.9474
2021-09-26;08:00;307.04;6.82;856.71;2.56;338.49;0.000000;0.000000;0.000000;899.2396
2021-09-26;09:00;308.08;6.40;856.18;3.04;344.32;0.000000;0.000000;0.000000;924.6807
2021-09-26;10:00;308.61;6.16;855.60;3.69;349.03;0.000000;0.000000;0.000000;879.0613
2021-09-26;11:00;308.62;6.12;855.25;4.49;353.86;0.000000;0.000000;0.000000;763.7043
2021-09-26;12:00;308.10;6.31;855.19;5.39;359.80;0.000000;0.000000;0.000000;589.4975
2021-09-26;13:00;306.98;6.80;855.44;6.21;5.61;0.000000;0.000000;0.000000;372.8525
2021-09-26;14:00;304.95;7.78;855.87;6.21;10.45;0.000000;0.000000;0.000000;143.1509
2021-09-26;15:00;300.51;10.37;856.36;4.66;14.94;0.000000;0.000000;0.000000;4.8271
2021-09-26;16:00;298.74;11.89;856.88;5.02;20.74;0.000000;0.000000;0.000000;0.0000
2021-09-26;17:00;297.09;13.48;857.30;4.50;25.70;0.000000;0.000000;0.000000;0.0000
2021-09-26;18:00;295.64;15.06;857.45;4.06;28.85;0.000000;0.000000;0.000000;0.0000
2021-09-26;19:00;294.70;17.94;857.64;4.94;30.20;0.000000;0.000000;0.000000;0.0000
2021-09-26;20:00;293.44;28.66;858.03;6.10;32.12;0.000000;0.000000;0.000000;0.0000
2021-09-26;21:00;291.68;46.44;858.41;6.19;32.30;0.000000;0.000000;0.000000;0.0000
2021-09-26;22:00;290.28;58.97;858.75;5.11;25.81;0.000000;0.000000;0.000000;0.0000
2021-09-26;23:00;289.46;65.05;858.93;3.97;14.20;0.000000;0.000000;0.000000;0.0000
2021-09-26;24:00;288.78;68.68;859.07;3.14;358.76;0.000000;0.000000;0.000000;0.0000
2021-09-27;01:00;288.22;70.79;859.24;2.93;345.52;0.000000;0.000000;0.000000;0.0000
2021-09-27;02:00;287.75;71.64;859.45;2.84;337.05;0.000000;0.000000;0.000000;0.0000
2021-09-27;03:00;287.61;70.53;859.68;2.79;331.58;0.000000;0.000000;0.000000;18.5115
2021-09-27;04:00;289.42;60.87;860.04;3.80;334.50;0.000000;0.000000;0.000000;181.5189
2021-09-27;05:00;291.52;51.71;860.34;3.57;338.25;0.000000;0.000000;0.000000;404.0130
2021-09-27;06:00;294.31;41.60;860.31;3.36;340.50;0.000000;0.000000;0.000000;608.2135
2021-09-27;07:00;297.22;32.15;860.00;3.20;343.57;0.000000;0.000000;0.000000;766.3144
2021-09-27;08:00;299.93;24.52;859.45;3.04;346.24;0.000000;0.000000;0.000000;862.8434
2021-09-27;09:00;302.30;18.67;858.72;2.89;349.94;0.000000;0.000000;0.000000;888.8957
2021-09-27;10:00;303.82;15.54;857.99;3.23;357.18;0.000000;0.000000;0.000000;842.5677
2021-09-27;11:00;304.51;14.00;857.44;3.78;4.22;0.000000;0.000000;0.000000;728.3566
2021-09-27;12:00;304.41;13.62;857.10;4.30;9.66;0.000000;0.000000;0.000000;556.4439
2021-09-27;13:00;303.56;14.14;856.99;4.73;14.80;0.000000;0.000000;0.000000;344.6115
2021-09-27;14:00;301.80;15.84;857.11;4.71;20.87;0.000000;0.000000;0.000000;125.4344
2021-09-27;15:00;297.76;20.76;857.39;3.33;28.35;0.000000;0.000000;0.000000;3.7454
2021-09-27;16:00;295.96;23.73;857.69;3.23;37.09;0.000000;0.000000;0.000000;0.0000
2021-09-27;17:00;294.68;25.91;857.84;2.98;48.58;0.000000;0.000000;0.000000;0.0000
2021-09-27;18:00;293.68;27.48;857.76;2.66;61.79;0.000000;0.000000;0.000000;0.0000
2021-09-27;19:00;293.05;28.35;857.54;2.32;76.18;0.000000;0.000000;0.000000;0.0000
2021-09-27;20:00;292.69;28.74;857.26;2.02;92.42;0.000000;0.000000;0.000000;0.0000
2021-09-27;21:00;292.33;29.17;857.06;1.84;111.61;0.000000;0.000000;0.000000;0.0000
2021-09-27;22:00;292.08;29.43;856.95;1.61;136.28;0.000000;0.000000;0.000000;0.0000
2021-09-27;23:00;291.83;29.68;856.90;1.44;166.48;0.000000;0.000000;0.000000;0.0000
2021-09-27;24:00;291.54;30.01;856.94;1.39;202.12;0.000000;0.000000;0.000000;0.0000
2021-09-28;01:00;291.06;30.75;857.23;1.59;232.08;0.000000;0.000000;0.000000;0.0000
2021-09-28;02:00;290.63;31.44;857.59;1.80;247.69;0.000000;0.000000;0.000000;0.0000
2021-09-28;03:00;290.58;31.32;857.87;1.85;251.02;0.000000;0.000000;0.000000;18.5325
2021-09-28;04:00;293.25;26.23;858.14;1.65;243.97;0.000000;0.000000;0.000000;184.3715
2021-09-28;05:00;297.02;19.84;858.38;1.25;205.54;0.000000;0.000000;0.000000;407.1561
2021-09-28;06:00;301.26;13.83;858.32;1.57;157.05;0.000000;0.000000;0.000000;610.8960
2021-09-28;07:00;304.01;10.96;858.03;1.62;152.52;0.000000;0.000000;0.000000;768.4639
2021-09-28;08:00;305.84;9.31;857.51;1.24;149.24;0.000000;0.000000;0.000000;864.6753
2021-09-28;09:00;307.07;8.32;856.85;0.81;134.09;0.000000;0.000000;0.000000;890.6367
2021-09-28;10:00;307.79;7.77;856.14;0.53;89.99;0.000000;0.000000;0.000000;849.1167
2021-09-28;11:00;308.07;7.49;855.61;0.84;49.65;0.000000;0.000000;0.000000;734.7312
2021-09-28;12:00;307.89;7.44;855.31;1.43;45.38;0.000000;0.000000;0.000000;561.7350
2021-09-28;13:00;307.14;7.67;855.27;2.14;49.43;0.000000;0.000000;0.000000;347.6303
2021-09-28;14:00;305.01;8.65;855.43;2.43;55.80;0.000000;0.000000;0.000000;125.4305
2021-09-28;15:00;300.33;11.37;855.72;3.01;63.30;0.000000;0.000000;0.000000;3.3632
2021-09-28;16:00;298.66;12.57;856.18;3.50;69.27;0.000000;0.000000;0.000000;0.0000
2021-09-28;17:00;297.39;13.64;856.63;3.73;75.70;0.000000;0.000000;0.000000;0.0000
2021-09-28;18:00;296.04;14.86;856.87;3.63;83.16;0.000000;0.000000;0.000000;0.0000
2021-09-28;19:00;294.77;15.98;856.86;3.38;94.11;0.000000;0.000000;0.000000;0.0000
2021-09-28;20:00;293.92;16.56;856.66;2.93;110.28;0.000000;0.000000;0.000000;0.0000
2021-09-28;21:00;293.79;16.24;856.52;2.29;134.68;0.000000;0.000000;0.000000;0.0000
2021-09-28;22:00;293.82;15.70;856.47;1.84;168.06;0.000000;0.000000;0.000000;0.0000
2021-09-28;23:00;293.64;15.46;856.47;1.65;206.65;0.000000;0.000000;0.000000;0.0000
2021-09-28;24:00;293.23;15.66;856.60;1.67;242.91;0.000000;0.000000;0.000000;0.0000
2021-09-29;01:00;292.72;16.26;856.85;1.71;272.30;0.000000;0.000000;0.000000;0.0000
2021-09-29;02:00;292.24;17.12;857.18;1.66;291.46;0.000000;0.000000;0.000000;0.0000
2021-09-29;03:00;291.99;17.77;857.51;1.50;298.18;0.000000;0.000000;0.000000;18.2850
2021-09-29;04:00;294.15;15.79;857.96;1.23;294.19;0.000000;0.000000;0.000000;188.8123
2021-09-29;05:00;297.37;12.94;858.32;1.04;292.35;0.000000;0.000000;0.000000;415.3355
2021-09-29;06:00;301.96;9.27;858.29;0.32;147.77;0.000000;0.000000;0.000000;620.6985
2021-09-29;07:00;305.22;7.36;857.89;0.90;129.59;0.000000;0.000000;0.000000;779.5775
2021-09-29;08:00;306.87;6.56;857.30;0.97;117.89;0.000000;0.000000;0.000000;876.8079
2021-09-29;09:00;307.96;6.01;856.63;1.06;109.88;0.000000;0.000000;0.000000;903.2807
2021-09-29;10:00;308.55;5.67;855.96;1.11;95.50;0.000000;0.000000;0.000000;856.8022
2021-09-29;11:00;308.66;5.52;855.42;1.30;77.62;0.000000;0.000000;0.000000;741.1348
2021-09-29;12:00;308.34;5.54;855.10;1.74;63.51;0.000000;0.000000;0.000000;566.6860
2021-09-29;13:00;307.50;5.78;855.02;2.48;56.11;0.000000;0.000000;0.000000;350.8342
2021-09-29;14:00;305.13;6.71;855.18;2.78;50.43;0.000000;0.000000;0.000000;126.0417
2021-09-29;15:00;300.32;9.17;855.55;3.59;46.04;0.000000;0.000000;0.000000;3.0094
2021-09-29;16:00;298.64;10.84;856.08;4.39;44.00;0.000000;0.000000;0.000000;0.0000
2021-09-29;17:00;297.09;12.99;856.62;4.49;45.91;0.000000;0.000000;0.000000;0.0000
2021-09-29;18:00;295.39;15.39;856.93;3.87;49.41;0.000000;0.000000;0.000000;0.0000
2021-09-29;19:00;293.89;17.48;856.96;3.07;53.24;0.000000;0.000000;0.000000;0.0000
2021-09-29;20:00;293.22;18.48;856.84;2.29;54.00;0.000000;0.000000;0.000000;0.0000
2021-09-29;21:00;293.27;18.53;856.69;1.46;41.67;0.000000;0.000000;0.000000;0.0000
2021-09-29;22:00;293.16;18.74;856.64;1.09;355.92;0.000000;0.000000;0.000000;0.0000
2021-09-29;23:00;292.19;20.02;856.67;1.71;318.98;0.000000;0.000000;0.000000;0.0000
2021-09-29;24:00;290.81;22.04;856.79;2.47;308.72;0.000000;0.000000;0.000000;0.0000
2021-09-30;01:00;289.81;23.79;857.05;2.94;304.26;0.000000;0.000000;0.000000;0.0000
2021-09-30;02:00;289.15;25.13;857.47;3.16;299.91;0.000000;0.000000;0.000000;0.0000
2021-09-30;03:00;288.93;25.73;858.01;3.19;294.94;0.000000;0.000000;0.000000;16.3743
2021-09-30;04:00;292.45;20.74;858.58;3.70;291.74;0.000000;0.000000;0.000000;179.8628
2021-09-30;05:00;295.72;17.62;859.08;3.67;296.24;0.000000;0.000000;0.000000;402.9065
2021-09-30;06:00;299.56;13.71;859.26;2.92;308.63;0.000000;0.000000;0.000000;606.1017
2021-09-30;07:00;303.04;10.25;859.19;2.30;328.20;0.000000;0.000000;0.000000;762.7725
2021-09-30;08:00;305.17;8.58;858.76;2.39;343.58;0.000000;0.000000;0.000000;857.9849
2021-09-30;09:00;306.43;7.80;858.03;2.77;352.83;0.000000;0.000000;0.000000;883.1730
2021-09-30;10:00;307.08;7.46;857.21;3.31;359.01;0.000000;0.000000;0.000000;836.6036
2021-09-30;11:00;307.21;7.46;856.62;3.98;4.03;0.000000;0.000000;0.000000;720.4412
2021-09-30;12:00;306.76;7.82;856.36;4.84;9.77;0.000000;0.000000;0.000000;545.9480
2021-09-30;13:00;305.61;8.65;856.46;5.85;15.22;0.000000;0.000000;0.000000;331.8325
2021-09-30;14:00;303.39;10.23;856.81;5.95;19.85;0.000000;0.000000;0.000000;113.6055
2021-09-30;15:00;299.29;13.39;857.26;4.55;24.57;0.000000;0.000000;0.000000;2.3831
2021-09-30;16:00;297.39;15.07;857.78;4.39;29.76;0.000000;0.000000;0.000000;0.0000
2021-09-30;17:00;295.70;16.53;858.11;3.69;35.56;0.000000;0.000000;0.000000;0.0000
2021-09-30;18:00;294.26;17.76;858.17;3.03;43.34;0.000000;0.000000;0.000000;0.0000
2021-09-30;19:00;293.39;18.45;858.03;2.51;50.72;0.000000;0.000000;0.000000;0.0000
2021-09-30;20:00;293.06;18.64;857.85;1.94;54.93;0.000000;0.000000;0.000000;0.0000
2021-09-30;21:00;292.99;18.62;857.75;1.33;49.60;0.000000;0.000000;0.000000;0.0000
2021-09-30;22:00;292.84;18.77;857.82;0.90;17.87;0.000000;0.000000;0.000000;0.0000
2021-09-30;23:00;292.36;19.35;858.01;1.18;330.42;0.000000;0.000000;0.000000;0.0000
2021-09-30;24:00;291.18;20.91;858.24;1.91;310.66;0.000000;0.000000;0.000000;0.0000
2021-10-01;01:00;290.04;22.63;858.51;2.46;303.95;0.000000;0.000000;0.000000;0.0000
2021-10-01;02:00;289.35;23.91;858.81;2.72;300.94;0.000000;0.000000;0.000000;0.0000
2021-10-01;03:00;289.06;24.70;859.19;2.77;299.33;0.000000;0.000000;0.000000;13.2775
2021-10-01;04:00;292.09;20.73;859.67;3.05;300.28;0.000000;0.000000;0.000000;159.5451
2021-10-01;05:00;295.05;18.17;860.12;3.21;309.33;0.000000;0.000000;0.000000;375.6229
2021-10-01;06:00;298.92;14.65;860.26;2.85;329.52;0.000000;0.000000;0.000000;577.5789
2021-10-01;07:00;302.38;11.51;860.03;2.65;350.09;0.000000;0.000000;0.000000;734.3037
2021-10-01;08:00;304.27;10.12;859.53;2.90;359.20;0.000000;0.000000;0.000000;829.4893
2021-10-01;09:00;305.45;9.41;858.85;3.29;4.54;0.000000;0.000000;0.000000;854.0560
2021-10-01;10:00;306.10;9.08;858.11;3.83;7.37;0.000000;0.000000;0.000000;809.1274
2021-10-01;11:00;306.19;9.09;857.59;4.43;10.25;0.000000;0.000000;0.000000;692.7840
2021-10-01;12:00;305.70;9.43;857.36;5.07;13.91;0.000000;0.000000;0.000000;519.2064
2021-10-01;13:00;304.57;10.20;857.46;5.79;17.61;0.000000;0.000000;0.000000;308.1343
2021-10-01;14:00;302.42;11.71;857.77;5.73;20.54;0.000000;0.000000;0.000000;100.0330
2021-10-01;15:00;298.61;14.74;858.31;4.62;22.72;0.000000;0.000000;0.000000;1.9078
2021-10-01;16:00;296.89;16.26;858.98;4.64;23.91;0.000000;0.000000;0.000000;0.0000
2021-10-01;17:00;295.24;17.88;859.42;3.90;24.06;0.000000;0.000000;0.000000;0.0000
2021-10-01;18:00;293.84;19.52;859.56;3.34;24.38;0.000000;0.000000;0.000000;0.0000
2021-10-01;19:00;292.70;21.13;859.43;2.97;25.54;0.000000;0.000000;0.000000;0.0000
2021-10-01;20:00;291.74;22.69;859.25;2.69;24.70;0.000000;0.000000;0.000000;0.0000
2021-10-01;21:00;290.90;24.24;859.12;2.51;17.71;0.000000;0.000000;0.000000;0.0000
2021-10-01;22:00;290.17;25.85;859.12;2.43;5.08;0.000000;0.000000;0.000000;0.0000
2021-10-01;23:00;289.57;27.58;859.16;2.46;350.81;0.000000;0.000000;0.000000;0.0000
2021-10-01;24:00;288.95;29.87;859.28;2.61;337.27;0.000000;0.000000;0.000000;0.0000
2021-10-02;01:00;288.33;32.97;859.61;2.83;328.17;0.000000;0.000000;0.000000;0.0000
2021-10-02;02:00;287.78;37.34;860.15;3.04;324.16;0.000000;0.000000;0.000000;0.0000
2021-10-02;03:00;287.48;42.59;860.77;3.27;323.32;0.000000;0.000000;0.000000;12.4552
2021-10-02;04:00;289.50;41.82;861.38;4.91;326.99;0.000000;0.000000;0.000000;156.2694
2021-10-02;05:00;291.86;37.53;861.91;5.03;340.06;0.000000;0.000000;0.000000;370.0666
2021-10-02;06:00;294.64;29.83;862.02;5.04;352.40;0.000000;0.000000;0.000000;570.3493
2021-10-02;07:00;297.73;21.70;861.78;5.29;5.16;0.000000;0.000000;0.000000;727.0834
2021-10-02;08:00;300.23;16.65;861.31;5.47;14.15;0.000000;0.000000;0.000000;823.4451
2021-10-02;09:00;301.90;13.99;860.69;5.67;19.20;0.000000;0.000000;0.000000;850.2260
2021-10-02;10:00;302.84;12.61;860.08;5.83;21.92;0.000000;0.000000;0.000000;805.2408
2021-10-02;11:00;303.10;12.03;859.68;5.91;23.77;0.000000;0.000000;0.000000;692.1221
2021-10-02;12:00;302.78;12.02;859.54;6.04;25.66;0.000000;0.000000;0.000000;520.8015
2021-10-02;13:00;301.79;12.58;859.70;6.16;27.28;0.000000;0.000000;0.000000;312.1846
2021-10-02;14:00;299.84;14.07;860.01;5.49;27.90;0.000000;0.000000;0.000000;102.4714
2021-10-02;15:00;295.96;17.86;860.44;3.84;25.23;0.000000;0.000000;0.000000;1.6815
2021-10-02;16:00;294.49;19.78;860.94;4.07;24.97;0.000000;0.000000;0.000000;0.0000
